id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,days_since_last_review,
14148768,Beautiful 2/1 home -HUGE deck,12065980,Alice,,Rancho Penasquitos,32.95504,-117.10812,Entire home/apt,95,20,18,12/30/2018,0.25,1,143,0,,1389,
25191366,La Jolla luxury Home,117962360,Julie,,La Jolla,32.82528,-117.27334,Entire home/apt,1000,5,3,12/31/2018,0.06,1,309,0,,1388,
18311774,Spectacular  Ocean View Hideaway 675 #5,126324638,Joyce,,Del Mar Heights,32.983135,-117.272232,Entire home/apt,496,1,1,1/3/2019,0.02,8,80,0,,1385,
172519,Upstairs Room/Pt. Loma,164137,Melinda,,Roseville,32.73936,-117.21747,Private room,110,2,53,1/13/2019,0.39,3,150,0,,1375,
19859331,Corporate Furnished Condo Next to Petco Park-Gasla,130954997,Heather,,East Village,32.70894,-117.15535,Entire home/apt,161,30,1,2/1/2019,0.02,9,145,0,,1356,
8392731,Cozy room in San Diego with garage parking,44223244,Hannah,,Linda Vista,32.79789,-117.16834,Private room,61,28,29,2/2/2019,0.57,1,0,0,,1355,
4974496,"Charming 3 BDR Home w/ WIFI, Desks, and Roku TVs",23900837,Lisa,,Mountain View,32.70349121,-117.1189499,Entire home/apt,186,90,25,2/7/2019,0.33,1,288,0,,1350,
32209790,Beach Front $4000 -5500 PER MONTH - Min 30 Days,101093871,Amy,,Tijuana River Valley,32.57425,-117.13267,Entire home/apt,300,30,1,2/8/2019,0.02,1,363,0,,1349,
28465605,Ocean View Suite - Steps From The Sand,212872189,Dottie,,Egger Highlands,32.5821,-117.13193,Private room,246,1,1,2/11/2019,0.02,3,333,0,,1346,
20544528,"Sweet Mid City, Dogs Ok, TDY Friendly",24954928,Eastside Temporary Accommodations,,City Heights East,32.74325,-117.09738,Entire home/apt,140,31,16,2/15/2019,0.26,2,31,0,,1342,
28071444,Close to Canyons & Trails,996946,Pany,,Carmel Valley,32.91815,-117.1878,Entire home/apt,225,60,12,2/17/2019,0.25,1,0,0,,1340,
18021952,Gorgeous Coronado Condo,123931680,Fawn,,East Village,32.69264,-117.1742,Entire home/apt,500,25,9,2/21/2019,0.14,1,365,0,,1336,
22109506,Canyon setting apartment,332552,Peter,,College Area,32.76034,-117.07598,Entire home/apt,75,30,27,2/23/2019,0.47,6,192,0,,1334,
960642,Dual Level High Rise Penthouse-Near Padres Stadium,1457673,Kit,,East Village,32.70962,-117.15445,Entire home/apt,149,31,4,2/25/2019,0.05,13,91,0,,1332,
14298957,Beach Bungalow (2 bed 2bath),34190372,Marshall,,Pacific Beach,32.807,-117.23971,Entire home/apt,150,25,5,3/7/2019,0.07,1,150,0,,1322,
16146330,Mission Valley Two-Bedroom Condo 4 Beds/Sleeps 6,10595328,Fred,,West University Heights,32.76257,-117.16051,Entire home/apt,222,1,5,3/7/2019,0.07,6,72,0,,1322,
7948012,San Diego - MV 2 Bdrm Twin Condo Resort,9296727,Jesse,,West University Heights,32.76181,-117.15963,Entire home/apt,219,1,4,3/8/2019,0.08,7,80,0,,1321,
4070040,Vista American  style studio apt.,21065491,Melissa,,Mission Bay,32.54391,-116.93164,Entire home/apt,49,2,5,3/8/2019,0.07,5,46,0,,1321,
3554058,DEL MAR OCEAN VIEW BEACH HOUSE,17893987,Lee,,Del Mar Heights,32.94536,-117.26312,Entire home/apt,300,30,2,3/11/2019,0.02,1,218,0,,1318,
293133,San Diego Hillcrest area cozy Close to everything,797956,Michael,,North Hills,32.74925,-117.13299,Entire home/apt,97,21,2,3/21/2019,0.05,1,365,0,,1308,
27733348,Mid-century home with canyon view and hummingbirds,195442872,Angela,,West University Heights,32.75789,-117.15191,Entire home/apt,186,4,9,4/8/2019,0.19,2,0,0,,1290,
32936219,Bright Beach Bungalow,72379016,Ian,,Mission Bay,32.79667,-117.22834,Private room,90,5,1,4/13/2019,0.02,1,86,0,,1285,
31359129,Rae's Manor.  Your Home Away From Home>> East Room,80786984,Rae,,Jomacha-Lomita,32.71904,-117.01577,Private room,60,3,4,4/20/2019,0.09,5,92,0,,1278,
32766780,Del Mar Heights,112938392,Steven,,Carmel Valley,32.92754,-117.19931,Private room,82,2,1,4/30/2019,0.02,1,158,0,,1268,
26359072,Keepin' It Real - Quiet Condo near Racetrack with,17300054,Stubbs,,Del Mar Heights,32.98398,-117.258415,Entire home/apt,113,30,2,5/6/2019,0.04,72,244,0,,1262,
3376136,Home away from home - Rancho Bernardo,17033287,Terri,,Rancho Bernadino,33.02981,-117.08512,Private room,55,3,13,5/13/2019,0.13,1,126,0,,1255,
19808486,Soledad Mountain Get Away,126803728,Daniel,,La Jolla,32.8194,-117.23616,Entire home/apt,425,28,4,5/26/2019,0.07,1,173,0,,1242,
980434,Beautiful Oceanfront 2 BR! - 910,8184593,Marc,,Pacific Beach,32.79924,-117.25705,Entire home/apt,330,3,4,5/27/2019,0.07,23,0,0,,1241,
11442234,Steps to the Beach 2BR/2BA South Mission Beach,60141290,Lily,,Mission Bay,32.76597,-117.25295,Entire home/apt,307,5,25,5/27/2019,0.33,1,247,0,,1241,
19878746,Large Golden Hill Apartment w/ Private Deck,101984310,Quinn,,Balboa Park,32.71745,-117.13981,Entire home/apt,85,3,57,5/27/2019,0.92,1,0,0,,1241,
17606681,Very nice room with view in upscale Scripps Ranch,35924309,Joanna,,Scripps Ranch,32.92962,-117.10754,Private room,100,14,122,6/1/2019,1.83,1,352,0,,1236,
3586101,IDEAL DEL MAR SEASON RENTAL,18066157,Ron,,North City,32.99122,-117.2441,Entire home/apt,379,6,2,6/4/2019,0.04,1,248,0,,1233,
11254627,Above the Waves - Oceanfront Top Floor Condo,17300054,Stubbs,,Del Mar Heights,32.985455,-117.27295,Entire home/apt,180,7,2,6/5/2019,0.03,72,117,0,,1232,
4165572,"Pacific Beach, Sea World, Downtown,& 3 bus lines-3",5612220,Cynthia,,Bay Park,32.80679,-117.20769,Private room,250,2,6,6/10/2019,0.08,2,97,0,,1227,
29083712,le royal De San Diego:,219176669,Violet And Mr.T. Co Host..,,Tierrasanta,32.82427,-117.11026,Private room,65,30,15,6/12/2019,0.33,1,0,0,,1225,
11088570,Balboa Park Studio 2 Beds Sleeps 3,10595328,Fred,,East Village,32.71877,-117.15292,Entire home/apt,160,2,16,6/13/2019,0.2,6,62,0,,1224,
6032872,Spanish Hacienda w/hot tub in SD's hippest.,6660574,Becky,,North Hills,32.76631,-117.13747,Entire home/apt,1600,3,12,6/16/2019,0.16,3,134,0,,1221,
34089905,Incredible Views- Modern Sprawling Townhome!,253729759,Abodewell,,Park West,32.73061,-117.16759,Entire home/apt,609,2,1,6/23/2019,0.03,10,363,0,,1214,
20932200,Westbourne Winds ☀️ Two Blocks to Windansea,9954475,Namastay,,La Jolla,32.83349,-117.2756,Entire home/apt,920,3,47,6/24/2019,0.77,2,246,0,,1213,
19277298,Old Hollywood Glam,133182632,Jason,,North Hills,32.75723,-117.12981,Private room,60,2,4,6/26/2019,0.06,1,0,0,,1211,
810931,Clean/Private BDRM/ Ideal for Grads/Intern/Coder,3547828,Blair,,East Village,32.71724,-117.15306,Private room,37,1,2,6/30/2019,0.05,23,339,0,,1207,
26430772,Home away from Home,133942684,Jeanie,,El Cerritos,32.75784,-117.07098,Private room,65,2,1,7/2/2019,0.03,2,20,0,,1205,
15088034,Perfect Entire-Floor Private Suite!,22338250,Brooke,,Balboa Park,32.71514,-117.14254,Private room,500,1,2,7/6/2019,0.05,2,173,0,,1201,
26741216,Cozy Master room in Pacific Beach,22028607,Elena,,Bay Ho,32.80783,-117.2137,Private room,130,1,4,7/6/2019,0.08,1,0,0,,1201,
1897822,"Central Pacific Beach 2br,2ba-Close to Everything",874515,Luke,,Pacific Beach,32.80003,-117.2366,Entire home/apt,320,3,2,7/7/2019,0.04,37,18,0,,1200,
29796733,PB LIFE,18019435,Marcelo,,Mission Bay,32.79641,-117.22808,Private room,10000,2,1,7/7/2019,0.03,1,0,0,,1200,
14773065,Vista America Style Studio Apt,8568334,Henry,,Mission Bay,32.54361,-116.93359,Entire home/apt,49,2,9,7/12/2019,0.13,4,46,0,,1195,
25733688,Breathtaking Views of San Diego,49528928,Divya,,Linda Vista,32.77235,-117.17078,Private room,150,90,19,7/17/2019,0.42,1,173,0,,1190,
13602019,Above the Crowd~Exclusive Use Deck,78663354,Sandi & Ron,,Mission Bay,32.76324,-117.2527,Entire home/apt,227,4,6,7/20/2019,0.08,1,197,0,,1187,
30585305,Spectacular downtown veiw clean room close to all.,214864516,Stephy,,Core,32.7171,-117.15598,Private room,120,1,1,7/20/2019,0.03,1,0,0,,1187,
1339446,"SanDiego, Hillcrest, 1 Master Bedroom & Bath",7263590,Nelson,,Midtown,32.74874,-117.14694,Private room,132,30,28,7/21/2019,0.25,1,364,0,,1186,
3560755,Charming Spanish house in San Diego,17926311,Leonora,,North Hills,32.74153,-117.12219,Private room,85,2,2,7/21/2019,0.02,1,0,0,,1186,
26669289,Downtown San Diego,89444806,Chung,,Gaslamp Quarter,32.71078,-117.15986,Private room,150,1,3,7/21/2019,0.06,1,83,0,,1186,
27104894,Wyndham Harbour Lights in Vibrant Gaslamp Quarter,161713470,Martha,,Gaslamp Quarter,32.7142,-117.16047,Private room,329,4,1,7/21/2019,0.03,2,0,0,,1186,
9052582,Home Away from Home 1,47231544,Matthew,,Paradise Hills,32.67328,-117.06445,Private room,99,3,61,7/22/2019,0.76,3,0,0,,1185,
30855794,Wyndham Harbour Lights in Vibrant Gaslamp Quarter,161713470,Martha,,Gaslamp Quarter,32.71384,-117.16015,Entire home/apt,319,4,1,7/22/2019,0.03,2,0,0,,1185,
2250463,"Private Bed & Bath, Close to City",11494172,Daniel And Richard,,Webster,32.72785,-117.09547,Private room,70,2,4,7/23/2019,0.04,1,361,0,,1184,
19080195,3 bedroom home 3.5 miles from downtown,133226889,Matt,,Mountain View,32.70014,-117.11419,Entire home/apt,250,3,23,7/26/2019,0.4,1,0,0,,1181,
23416391,Gaslamp Plaza Suites 1 BR + Living Room Sleeps 4,3004228,Devorah,,Gaslamp Quarter,32.71487,-117.15976,Entire home/apt,239,4,1,7/26/2019,0.03,3,7,0,,1181,
14059289,5BD Ocean View Historic Home Near Gaslamp Downtown,37953962,Patrick,,Balboa Park,32.71468,-117.14015,Entire home/apt,1766,2,8,7/29/2019,0.13,1,267,0,,1178,
19287674,Light and bright South Mission Beach home,76537565,Richard,,Mission Bay,32.76724,-117.25111,Entire home/apt,154,3,25,7/29/2019,0.4,3,14,0,,1178,
8922834,San Diego/Central Location,29999383,Joshua,,North Hills,32.75231,-117.12676,Private room,90,1,3,7/30/2019,0.07,1,0,0,,1177,
170421,Traveler's Haven 2 - Central to all,799669,Mary,,Mira Mesa,32.91068,-117.13051,Private room,55,2,53,7/31/2019,0.39,3,260,0,,1176,
990185,4 bed/2 ba Family Retreat in SD,4888818,Teresa,,Mira Mesa,32.91983,-117.14921,Entire home/apt,151,4,13,7/31/2019,0.12,1,0,0,,1176,
13497445,Dwell-Inspired Modern Design Beach House,5872670,Adi,,Loma Portal,32.74598,-117.24294,Entire home/apt,300,30,2,7/31/2019,0.04,1,173,0,,1176,
27360868,"Pacific Beach, great location, cozy!",206054087,Kely,,Bay Ho,32.81596,-117.21719,Private room,65,2,5,8/1/2019,0.13,2,0,0,,1175,
20606981,"Beautiful Master Bed Room 
5mins From Down Town",115195287,Carissa,,Webster,32.72254,-117.08643,Private room,65,2,20,8/4/2019,0.32,1,323,0,,1172,
36235794,Huge backyard in Point Loma,241951023,Ben,,Roseville,32.73523,-117.22798,Entire home/apt,315,3,1,8/5/2019,0.03,1,0,0,,1171,
27530363,Del Mar Beach House,77536182,Linda,,Del Mar Heights,32.97195,-117.26779,Entire home/apt,675,5,3,8/5/2019,0.06,1,353,0,,1171,
279012,Tropical Home Near Beach w/ Hot Tub,1451027,Rebecca,,Loma Portal,32.73183,-117.2427,Entire home/apt,235,3,23,8/6/2019,0.18,1,3,0,,1170,
11888922,"Oceanfront 1BR/1BA Cottage, Amazing View 2nd Floor",50603993,Penny Realty,,Mission Bay,32.77918,-117.2524,Entire home/apt,199,3,1,8/12/2019,0.03,31,0,0,,1164,
5592755,"Modern 2br: pool, gym, parking, near OB -sleeps 5",6843074,Vicki (Clare),,Loma Portal,32.75333,-117.22887,Entire home/apt,125,40,3,8/15/2019,0.04,1,89,0,,1161,
8812104,City Chic Pied-à-Terre in La Jolla,46122134,Sylvia,,University City,32.86738,-117.22214,Entire home/apt,328,28,33,8/16/2019,0.41,1,83,0,,1160,
23856401,Serene La Jolla retreat | Minutes from the ocean,40114910,Ryan,,La Jolla,32.82179,-117.24977,Entire home/apt,1800,2,11,8/18/2019,0.22,1,0,0,,1158,
27632106,Del Mar Highlands Junior Suite,93217648,Diane,,Carmel Valley,32.95004,-117.22467,Private room,50,30,4,8/18/2019,0.08,4,229,0,,1158,
24311226,Beautiful ocean view condo,80224041,Harrison,,Tijuana River Valley,32.53114,-117.1059,Private room,59,2,10,8/18/2019,0.19,1,262,0,,1158,
16766960,Recamara en privada con seguridad y vista al mar.,50770786,Alida,,Tijuana River Valley,32.52651,-117.10304,Private room,51,2,2,8/18/2019,0.03,1,83,0,,1158,
17676484,6 LUXURY OCEANFRONT TOWN HOME!!!,98983782,Libby,,Del Mar Heights,32.98508,-117.27347,Entire home/apt,425,6,12,8/19/2019,0.18,7,104,0,,1157,
32673481,"Spacious Home in San Diego, with pool and hot tub",163395222,Andresa,,Serra Mesa,32.79157,-117.12217,Entire home/apt,350,7,1,8/24/2019,0.03,1,40,0,,1152,
34933899,"Homey, clean, relaxing, quiet, cozy❤️❤️❤️",206006642,Chary,,Northwest,32.6443,-117.08456,Private room,65,30,1,8/25/2019,0.03,1,0,0,,1151,
37816106,Country cabin studio in the city first floor,283669566,Weylin Jared,,Paradise Hills,32.65852,-117.05213,Entire home/apt,92,1,3,8/25/2019,0.08,2,9,0,,1151,
7311862,Chic Urban Loft Near Downtown,36764119,Gail Beth,,North Hills,32.7488,-117.12902,Entire home/apt,159,31,2,8/26/2019,0.04,4,290,0,,1150,
28091897,Luxurious house with private hot tub & pool - short drive to beach,201123622,Vacasa California,,Mission Bay,32.57759,-117.0329,Entire home/apt,736,3,12,8/26/2019,0.25,2,364,0,,1150,
9575891,World Passion Project San Diego Outpost,49570838,Mark,,East Village,32.715,-117.14898,Private room,60,2,152,8/29/2019,1.85,1,0,0,,1147,
20093906,1Bed 1Bath with Private Entrance,25669785,Sandy,,Scripps Ranch,32.93047,-117.10511,Private room,99,31,8,8/29/2019,0.13,2,68,0,,1147,
2267425,Ocean Breeze Delight,9624153,Dixie,,Mission Bay,32.76072,-117.24878,Entire home/apt,910,4,1,9/2/2019,0.03,42,297,0,,1143,
10052841,Summer Breezy Beach Pad,18219542,Albert,,Ocean Beach,32.74523,-117.24841,Entire home/apt,155,30,190,9/2/2019,2.31,1,0,0,,1143,
20935020,Master bedroom with your own bathroom in Carmel MT,2887508,Majid,,Carmel Mountain,32.97107,-117.08287,Private room,50,30,23,9/2/2019,0.4,1,353,0,,1143,
37063237,It isn’t available,278780757,Anisio,,Loma Portal,32.74784,-117.22627,Shared room,45,7,1,9/5/2019,0.03,1,0,0,,1140,
29035362,"Rare Point Loma Home, Great Views & Location",214691335,Jolene,,Roseville,32.72325,-117.23992,Entire home/apt,140,3,24,9/9/2019,0.5,1,44,0,,1136,
5696748,Convenient Private Room in SD!,12384860,Jo Clare,,Carmel Valley,32.94646,-117.21803,Private room,39,1,36,9/10/2019,0.4,2,260,0,,1135,
22834351,东方艺术家园 A,168811455,Jie,,Mira Mesa,32.92183,-117.13273,Private room,58,1,21,9/13/2019,0.37,3,260,0,,1132,
26805511,Gaslamp District 1-BD Apt on 5th Ave *Sleeps 4*,94209119,Charlena & Andrew,,Marina,32.71158,-117.16351,Entire home/apt,115,1,14,9/15/2019,0.3,3,0,0,,1130,
28691337,(41 - [1BR) · Gaslamp District 5th Avenue 1-BR Apt **Sleeps 4**,94209119,Charlena & Andrew,,Marina,32.71141,-117.16356,Entire home/apt,149,1,5,9/22/2019,0.12,3,0,0,,1123,
24314425,Cozy ocean view condo,91987588,Lu,,Tijuana River Valley,32.53143,-117.10786,Private room,59,2,16,9/22/2019,0.3,1,260,0,,1123,
13941940,Beautiful Canyon Property - Minutes to Downtown!,20446985,Gail,,North Hills,32.73369,-117.12664,Entire home/apt,299,3,14,9/23/2019,0.19,1,0,0,,1122,
36057058,Comic Con at a closed business for big group!,271250582,Sara,,Gaslamp Quarter,32.71066,-117.16031,Entire home/apt,1200,2,1,9/24/2019,0.03,1,0,0,,1121,
6951953,GREAT SOUTH SAN DIEGO LOCATION,35732837,Mario,,Southcrest,32.68222,-117.1,Entire home/apt,77,73,51,9/26/2019,0.59,1,0,0,,1119,
16063377,Close to all the beautiful places in San,104631215,Jan,,Midtown District,32.73712,-117.21772,Private room,58,1,13,9/29/2019,0.18,3,0,0,,1116,
32727990,Private Room/Bath - Convenient Location - Hot Tub,11827593,Katrina,,City Heights East,32.73637,-117.09589,Private room,80,2,18,9/29/2019,0.43,1,44,0,,1116,
33196293,Cozy room with outdoor patio.,80133362,James,,Pacific Beach,32.79864,-117.23272,Private room,125,3,2,9/29/2019,0.05,2,89,0,,1116,
1751176,"2 Bed, 2 Bath Luxury in North Park",9192036,Gail & Beth,,North Hills,32.74086,-117.12829,Entire home/apt,285,3,3,9/30/2019,0.06,8,187,0,,1115,
22484463,2 Units on the Ocean ★ Hot Tub ★ 5 Outdoor Spaces,3017970,Surf Style,,Mission Bay,32.78696,-117.25417,Entire home/apt,1087,3,5,9/30/2019,0.1,131,283,0,,1115,
27631687,Your San Diego Choice,157069419,Babs,,Mountain View,32.69503,-117.10225,Private room,45,1,26,9/30/2019,0.53,3,0,0,,1115,
33343265,Downtown Get Away,24730659,Sam,,Midtown,32.74719,-117.1656,Private room,60,2,5,9/30/2019,0.13,2,46,0,,1115,
36445686,Panoramic & Unobstructed Ocean View!,91733466,Sammy,,Little Italy,32.72029,-117.17068,Entire home/apt,350,2,1,9/30/2019,0.03,1,0,0,,1115,
30711714,Central San Diego Studio,130616296,Katie,,Rolando,32.76335,-117.04885,Entire home/apt,75,2,11,9/30/2019,0.25,3,45,0,,1115,
23684438,Rae's Manor.  Your Home Away From Home>>West Room,80786984,Rae,,Jomacha-Lomita,32.719,-117.01437,Private room,55,3,5,10/2/2019,0.09,5,167,0,,1113,
20502149,Juniper,23660741,Brad,,Balboa Park,32.72875,-117.13046,Entire home/apt,129,30,4,10/3/2019,0.07,2,179,0,,1112,
11966934,coastal SanDiego home clean modern,49183988,Julie,,Carmel Valley,32.91401,-117.19785,Entire home/apt,400,30,35,10/5/2019,0.46,1,111,0,,1110,
37947079,"Private bedroom with TV, A/C and access to pool.",276397092,Jorge,,Paradise Hills,32.67533,-117.0503,Private room,39,1,1,10/7/2019,0.03,1,0,0,,1108,
5696509,"Spacious, Sunny 2nd Floor Bedroom",12384860,Jo Clare,,Carmel Valley,32.94625,-117.21849,Private room,49,1,33,10/13/2019,0.42,2,260,0,,1102,
39232329,Elysium San Diego! Home Away from Home,178795979,Annalisa,,Bay Ho,32.81924,-117.21086,Private room,55,2,1,10/14/2019,0.03,2,0,0,,1101,
25745607,GG's Place,193372640,Roberta,,Linda Vista,32.79386,-117.17576,Entire home/apt,150,7,7,10/19/2019,0.14,1,136,0,,1096,
19737278,Spacious downtown Studio next to convention center,9911024,Iosef,,Marina,32.71115,-117.16404,Entire home/apt,550,3,7,10/20/2019,0.11,4,229,0,,1095,
26280879,Downtown San Diego Gaslamp Plaza Suites,26650418,Active Traveler Deals,,Gaslamp Quarter,32.71487,-117.15976,Entire home/apt,180,4,1,10/21/2019,0.03,1,0,0,,1094,
15972020,60' of Water Frontage ☆ 8bd + 7ba Villa ☆ AC,3017970,Surf Style,,Mission Bay,32.77513,-117.25102,Entire home/apt,1595,3,5,10/25/2019,0.07,131,208,0,,1090,
30767547,Normal Heights - Luxurious Private Room,24839499,Bryan,,Normal Heights,32.76012,-117.11747,Private room,600,10,10,10/26/2019,0.22,1,179,0,,1089,
19926395,Super chill home in the heart of North Park,112299067,Conrad,,North Hills,32.73732,-117.11582,Entire home/apt,3000,1,172,10/28/2019,2.74,1,179,0,,1087,
18570091,The Rube Inn,195059363,Rob,,Loma Portal,32.73994,-117.24085,Entire home/apt,250,3,81,10/30/2019,1.25,1,117,0,,1085,
7096414,quiet and peaceful close to UCSD,37196767,Mahyar,,La Jolla Village,32.86162,-117.23297,Private room,96,30,20,11/2/2019,0.24,1,321,0,,1082,
4112462,"Cozy Rm near Zoo, Museums & Beach!!",9058916,Tibor,,West University Heights,32.75594,-117.14047,Private room,46,3,7,11/3/2019,0.07,3,229,0,,1081,
20542365,Near the heart of North Park,10810986,Michelle&Steven,,North Hills,32.75418,-117.12523,Entire home/apt,145,2,10,11/3/2019,0.17,1,20,0,,1081,
31387569,✥ Sunny Casablanca near Ocean Beach ✥ Free Parking,119292334,Stephen,,Loma Portal,32.75031,-117.20913,Private room,230,3,47,11/4/2019,1.05,1,0,0,,1080,
38463870,Private Room & bathroom with great amenities,234124997,Zein,,Mission Valley,32.7599,-117.17477,Private room,229,30,3,11/5/2019,0.08,1,0,0,,1079,
39586825,One of a Kind 360 Ocean & City View SD Penthouse,304172881,Sundeep,,Marina,32.71186,-117.1642,Entire home/apt,800,1,2,11/7/2019,0.06,1,0,0,,1077,
246264,Central San Diego At Your Doorstep One Bedroom,1291828,Tomio,,Linda Vista,32.79579,-117.17383,Entire home/apt,91,31,60,11/8/2019,0.52,7,352,0,,1076,
17495892,Private Bedroom - Modern Condo,428969,Charles,,Mission Valley,32.77435,-117.15081,Private room,75,2,29,11/12/2019,0.43,1,0,0,,1072,
36779035,California Dreaming Camper Van,6867554,Georgia,,Ocean Beach,32.74665,-117.25325,Entire home/apt,500,1,4,11/14/2019,0.11,3,52,0,,1070,
33529375,Secret Summer Beach Cottage + Patio,35672112,Nick And Nikki,,La Jolla,32.82799,-117.27659,Entire home/apt,660,20,1,11/20/2019,0.03,9,12,0,,1064,
20146345,Luxurious Balboa Park Condo - 1bed Hotel unit,100605868,Myka,,East Village,32.71809,-117.15378,Entire home/apt,184,2,3,11/22/2019,0.05,15,43,0,,1062,
39699457,Welcome to Tijuana H5!,282596978,Sergio,,Mission Bay,32.52545,-117.00256,Private room,16,3,1,11/25/2019,0.03,6,75,0,,1059,
37013000,No longer available,28555378,Rob,,Talmadge,32.7606,-117.08829,Entire home/apt,145,2,11,11/29/2019,0.29,1,273,0,,1055,
27578691,Serene Room in the Heart of Tijuana,17595079,Vikram,,San Ysidro,32.52406,-117.03757,Private room,19,30,27,11/30/2019,0.58,1,365,0,,1054,
21994464,Fabulous Del Mar condo Across street from Beach!,13635886,Nina,,Del Mar Heights,32.96333,-117.26685,Entire home/apt,450,4,7,11/30/2019,0.13,13,29,0,,1054,
11262214,"Sandy Toes, Sun Kissed Nose - Oceanfront Corner Co",17300054,Stubbs,,Del Mar Heights,32.9828,-117.27273,Entire home/apt,160,7,4,12/3/2019,0.07,72,113,0,,1051,
26232698,"Trendy Kensington area in San Diego, Ca",35243405,Eddie,,Kensington,32.76291,-117.10865,Private room,49,1,4,12/5/2019,0.08,2,0,0,,1049,
22453561,Heart of SD,157069419,Babs,,Mountain View,32.69632,-117.10098,Private room,45,1,71,12/8/2019,1.24,3,0,0,,1046,
